,dvd_ph,dvd_temp,dvd_updated_at,dvd_do,dvd_dev_id,date
0,8.988898198575617,26.875429680975685,2023-06-08 07:51:33.331165,8.037,1,2023-06-08
1,8.988898198575617,26.701990586709258,2023-06-08 08:01:58.185326,8.022,1,2023-06-08
2,9.029116045245079,26.701990586709258,2023-06-08 08:18:11.181729,8.01,1,2023-06-08
3,9.431294511939674,28.80125758736591,2023-06-08 08:24:05.733860,8.07,1,2023-06-08
4,9.431294511939674,29.510651513779578,2023-06-08 08:40:20.523846,8.13,1,2023-06-08
5,8.631294511939673,32.36837250012525,2023-06-08 08:55:41.105549,8.605,1,2023-06-08
6,8.631294511939673,33.10874352252449,2023-06-08 08:56:35.596592,8.667,1,2023-06-08
7,8.591076665270212,33.20181208477402,2023-06-08 09:12:50.996519,8.687,1,2023-06-08
8,8.591076665270212,33.20181208477402,2023-06-08 09:29:06.416752,8.687,1,2023-06-08
9,8.550858818600755,33.20181208477402,2023-06-08 09:45:22.200559,8.699,1,2023-06-08
10,8.510640971931293,33.20181208477402,2023-06-08 10:01:37.993423,8.71,1,2023-06-08
11,8.550858818600755,33.20181208477402,2023-06-08 10:17:54.095453,8.699,1,2023-06-08
12,8.550858818600755,33.20181208477402,2023-06-08 10:34:17.859218,8.699,1,2023-06-08
13,8.510640971931293,33.20181208477402,2023-06-08 10:50:26.281876,8.71,1,2023-06-08
14,8.591076665270212,33.20181208477402,2023-06-08 11:06:42.338623,8.687,1,2023-06-08
15,8.591076665270212,33.20181208477402,2023-06-08 11:23:01.275444,8.687,1,2023-06-08
16,8.631294511939673,33.20181208477402,2023-06-08 11:39:14.517549,8.675,1,2023-06-08
17,8.67151235860913,33.20181208477402,2023-06-08 11:55:29.937669,8.663,1,2023-06-08
18,8.711730205278592,33.10874352252449,2023-06-08 12:11:45.493876,8.644,1,2023-06-08
19,8.711730205278592,33.10874352252449,2023-06-08 12:28:00.582488,8.644,1,2023-06-08
20,8.711730205278592,33.10874352252449,2023-06-08 12:44:15.962218,8.644,1,2023-06-08
21,8.711730205278592,33.10874352252449,2023-06-08 13:00:31.062343,8.644,1,2023-06-08
22,8.711730205278592,33.01579312660181,2023-06-08 13:16:46.403505,8.636,1,2023-06-08
23,8.711730205278592,33.01579312660181,2023-06-08 13:33:01.533935,8.636,1,2023-06-08
24,8.711730205278592,33.01579312660181,2023-06-08 13:49:16.581355,8.636,1,2023-06-08
25,8.711730205278592,33.01579312660181,2023-06-08 14:05:31.464404,8.636,1,2023-06-08
26,8.67151235860913,33.01579312660181,2023-06-08 14:21:46.376181,8.648,1,2023-06-08
27,8.67151235860913,33.01579312660181,2023-06-08 14:38:01.660006,8.648,1,2023-06-08
28,8.67151235860913,33.01579312660181,2023-06-08 14:54:16.581340,8.648,1,2023-06-08
29,8.67151235860913,32.92295997877221,2023-06-08 15:10:31.560874,8.64,1,2023-06-08
30,8.631294511939673,32.92295997877221,2023-06-08 15:26:46.437301,8.652,1,2023-06-08
31,8.631294511939673,32.92295997877221,2023-06-08 15:43:01.494417,8.652,1,2023-06-08
32,8.631294511939673,32.92295997877221,2023-06-08 15:59:16.536352,8.652,1,2023-06-08
33,8.631294511939673,32.92295997877221,2023-06-08 16:15:31.403680,8.652,1,2023-06-08
34,8.591076665270212,32.83024316577422,2023-06-08 16:31:46.675614,8.655,1,2023-06-08
35,8.591076665270212,32.83024316577422,2023-06-08 16:48:01.824223,8.655,1,2023-06-08
36,8.591076665270212,32.83024316577422,2023-06-08 17:04:16.781354,8.655,1,2023-06-08
37,8.591076665270212,32.73764177926256,2023-06-08 17:20:32.005792,8.648,1,2023-06-08
38,8.550858818600755,32.73764177926256,2023-06-08 17:36:46.885653,8.659,1,2023-06-08
39,8.591076665270212,32.73764177926256,2023-06-08 17:53:02.400439,8.648,1,2023-06-08
40,8.550858818600755,32.73764177926256,2023-06-08 18:09:17.259401,8.659,1,2023-06-08
41,8.550858818600755,32.64515491575207,2023-06-08 18:41:53.206574,8.652,1,2023-06-08
42,8.510640971931293,32.64515491575207,2023-06-08 18:58:07.228892,8.663,1,2023-06-08
43,8.510640971931293,32.64515491575207,2023-06-08 19:14:22.246201,8.663,1,2023-06-08
44,8.430205278592375,32.5527816765628,2023-06-08 20:35:57.301089,8.679,1,2023-06-08
45,8.389987431922915,32.5527816765628,2023-06-08 20:52:12.306832,8.691,1,2023-06-08
46,8.349769585253457,32.46052116776502,2023-06-08 21:08:27.424492,8.695,1,2023-06-08
47,8.349769585253457,32.46052116776502,2023-06-08 21:24:42.241517,8.695,1,2023-06-08
48,8.309551738583997,32.46052116776502,2023-06-08 21:40:57.285182,8.706,1,2023-06-08
49,8.309551738583997,32.46052116776502,2023-06-08 21:57:12.283169,8.706,1,2023-06-08
50,8.309551738583997,32.46052116776502,2023-06-08 22:13:27.357923,8.706,1,2023-06-08
51,8.269333891914538,32.46052116776502,2023-06-08 22:29:42.324566,8.718,1,2023-06-08
52,8.269333891914538,32.36837250012525,2023-06-08 22:45:57.303881,8.71,1,2023-06-08
53,8.229116045245078,32.36837250012525,2023-06-08 23:02:12.023992,8.722,1,2023-06-08
54,8.229116045245078,32.36837250012525,2023-06-08 23:18:26.966236,8.722,1,2023-06-08
55,8.14868035190616,32.36837250012525,2023-06-08 23:34:41.795425,8.746,1,2023-06-08
56,8.108462505236698,32.36837250012525,2023-06-08 23:50:56.969115,8.757,1,2023-06-08
57,8.068244658567238,32.36837250012525,2023-06-09 00:07:12.095343,8.769,1,2023-06-09
58,8.068244658567238,32.36837250012525,2023-06-09 00:23:27.307498,8.769,1,2023-06-09
59,8.02802681189778,32.36837250012525,2023-06-09 00:39:42.508083,8.781,1,2023-06-09
60,7.987808965228319,32.36837250012525,2023-06-09 00:55:57.927623,8.792,1,2023-06-09
61,8.068244658567238,32.36837250012525,2023-06-09 01:12:34.364198,8.769,1,2023-06-09
62,8.02802681189778,32.36837250012525,2023-06-09 01:28:28.611703,8.781,1,2023-06-09
63,8.02802681189778,32.36837250012525,2023-06-09 01:44:43.747163,8.781,1,2023-06-09
64,8.14868035190616,32.27633478905284,2023-06-09 02:01:56.229549,8.738,1,2023-06-09
65,8.108462505236698,32.27633478905284,2023-06-09 02:17:59.668845,8.749,1,2023-06-09
66,8.188898198575616,32.27633478905284,2023-06-09 02:33:48.659358,8.726,1,2023-06-09
67,8.14868035190616,32.27633478905284,2023-06-09 02:49:46.523338,8.738,1,2023-06-09
68,8.229116045245078,32.27633478905284,2023-06-09 03:06:02.184663,8.714,1,2023-06-09
69,8.229116045245078,32.27633478905284,2023-06-09 03:22:17.769096,8.714,1,2023-06-09
70,8.14868035190616,32.27633478905284,2023-06-09 03:38:33.306817,8.738,1,2023-06-09
71,8.14868035190616,32.18440715454682,2023-06-09 03:54:49.384399,8.73,1,2023-06-09
72,8.188898198575616,32.27633478905284,2023-06-09 04:11:05.618743,8.726,1,2023-06-09
73,8.14868035190616,32.27633478905284,2023-06-09 04:27:22.087299,8.738,1,2023-06-09
74,8.229116045245078,32.36837250012525,2023-06-09 04:43:39.305817,8.722,1,2023-06-09
75,8.309551738583997,32.46052116776502,2023-06-09 04:59:58.147524,8.706,1,2023-06-09
76,8.389987431922915,32.46052116776502,2023-06-09 05:16:14.354611,8.683,1,2023-06-09
77,8.470423125261837,32.46052116776502,2023-06-09 05:32:31.404808,8.659,1,2023-06-09
78,8.591076665270212,32.46052116776502,2023-06-09 05:48:47.342270,8.624,1,2023-06-09
79,8.751948051948048,32.5527816765628,2023-06-09 06:05:03.004971,8.585,1,2023-06-09
80,8.711730205278592,32.46052116776502,2023-06-09 06:21:18.961201,8.589,1,2023-06-09
81,8.389987431922915,32.5527816765628,2023-06-09 06:37:34.864268,8.691,1,2023-06-09
82,8.309551738583997,32.5527816765628,2023-06-09 06:53:52.616633,8.714,1,2023-06-09
83,8.269333891914538,32.73764177926256,2023-06-09 07:10:10.623543,8.742,1,2023-06-09
84,8.229116045245078,32.92295997877221,2023-06-09 07:26:28.722898,8.769,1,2023-06-09
85,8.269333891914538,32.83024316577422,2023-06-09 07:42:47.030387,8.749,1,2023-06-09
86,8.430205278592375,32.92295997877221,2023-06-09 07:59:04.889899,8.71,1,2023-06-09
87,8.591076665270212,33.10874352252449,2023-06-09 08:15:23.673848,8.679,1,2023-06-09
88,8.550858818600755,33.01579312660181,2023-06-09 08:31:40.441296,8.683,1,2023-06-09
89,8.67151235860913,33.10874352252449,2023-06-09 08:47:57.986921,8.656,1,2023-06-09
90,9.073690825303725,33.20181208477402,2023-06-09 09:04:16.001015,8.546,1,2023-06-09
91,9.113908671973187,33.10874352252449,2023-06-09 09:20:30.597745,8.527,1,2023-06-09
92,9.113908671973187,32.92295997877221,2023-06-09 09:36:45.681149,8.511,1,2023-06-09
93,9.113908671973187,32.83024316577422,2023-06-09 09:53:00.120400,8.503,1,2023-06-09
94,9.113908671973187,32.73764177926256,2023-06-09 10:09:13.642177,8.495,1,2023-06-09
95,8.993255131964808,32.5527816765628,2023-06-09 11:14:21.127012,8.515,1,2023-06-09
96,8.912819438625888,32.36837250012525,2023-06-09 11:30:34.018900,8.523,1,2023-06-09
97,8.832383745286966,32.46052116776502,2023-06-09 11:46:48.241828,8.554,1,2023-06-09
98,8.79216589861751,32.36837250012525,2023-06-09 12:03:00.719283,8.558,1,2023-06-09
99,8.79216589861751,32.36837250012525,2023-06-09 12:19:12.713303,8.558,1,2023-06-09
100,8.79216589861751,32.36837250012525,2023-06-09 12:35:25.680437,8.558,1,2023-06-09
101,8.79216589861751,32.27633478905284,2023-06-09 12:51:39.600707,8.55,1,2023-06-09
102,8.751948051948048,32.27633478905284,2023-06-09 13:07:51.442431,8.562,1,2023-06-09
103,8.751948051948048,32.27633478905284,2023-06-09 13:24:04.790138,8.562,1,2023-06-09
104,8.751948051948048,32.18440715454682,2023-06-09 13:40:17.179524,8.554,1,2023-06-09
105,8.711730205278592,32.18440715454682,2023-06-09 13:56:30.144753,8.566,1,2023-06-09
106,8.711730205278592,32.18440715454682,2023-06-09 14:12:43.851550,8.566,1,2023-06-09
107,8.711730205278592,32.18440715454682,2023-06-09 14:28:55.861118,8.566,1,2023-06-09
108,8.711730205278592,32.092588721143215,2023-06-09 14:45:09.779945,8.558,1,2023-06-09
109,8.67151235860913,32.092588721143215,2023-06-09 15:01:22.991521,8.57,1,2023-06-09
110,8.67151235860913,32.092588721143215,2023-06-09 15:17:36.423972,8.57,1,2023-06-09
111,8.67151235860913,32.000878617863464,2023-06-09 15:33:49.373931,8.562,1,2023-06-09
112,8.67151235860913,32.000878617863464,2023-06-09 15:50:02.662635,8.562,1,2023-06-09
113,8.67151235860913,31.909275978162498,2023-06-09 16:06:17.280170,8.554,1,2023-06-09
114,8.631294511939673,31.909275978162498,2023-06-09 16:22:30.353692,8.566,1,2023-06-09
115,8.631294511939673,31.909275978162498,2023-06-09 16:38:43.785245,8.566,1,2023-06-09
116,8.591076665270212,31.817779939878164,2023-06-09 16:54:56.815686,8.57,1,2023-06-09
117,8.550858818600755,31.726389645180575,2023-06-09 18:16:23.465057,8.949,1,2023-06-09
118,8.550858818600755,31.726389645180575,2023-06-09 18:32:36.483897,8.949,1,2023-06-09
119,8.550858818600755,31.63510424052214,2023-06-09 18:48:49.264206,8.566,1,2023-06-09
120,8.510640971931293,31.63510424052214,2023-06-09 19:05:03.346621,8.578,1,2023-06-09
121,8.470423125261837,31.63510424052214,2023-06-09 19:21:16.489027,8.59,1,2023-06-09
122,8.470423125261837,31.543922876588113,2023-06-09 19:37:29.462282,8.582,1,2023-06-09
123,8.389987431922915,31.543922876588113,2023-06-09 19:53:45.661062,8.606,1,2023-06-09
124,8.349769585253457,31.45284470824754,2023-06-09 20:09:58.263089,8.61,1,2023-06-09
125,8.349769585253457,31.45284470824754,2023-06-09 20:26:10.018427,8.61,1,2023-06-09
126,8.309551738583997,31.45284470824754,2023-06-09 20:42:35.856704,8.621,1,2023-06-09
127,8.309551738583997,31.45284470824754,2023-06-09 20:58:36.222122,8.621,1,2023-06-09
128,8.269333891914538,31.361868894504653,2023-06-09 21:14:49.845674,8.625,1,2023-06-09
129,8.389987431922915,31.361868894504653,2023-06-09 21:31:02.670921,8.59,1,2023-06-09
130,8.389987431922915,31.361868894504653,2023-06-09 21:47:16.014351,8.59,1,2023-06-09
131,8.349769585253457,31.361868894504653,2023-06-09 22:03:29.200204,8.602,1,2023-06-09
132,8.269333891914538,31.270994598450955,2023-06-09 22:19:42.902334,8.618,1,2023-06-09
133,8.229116045245078,31.270994598450955,2023-06-09 22:35:57.173940,8.629,1,2023-06-09
134,8.188898198575616,31.270994598450955,2023-06-09 22:52:10.102963,8.641,1,2023-06-09
135,8.14868035190616,31.270994598450955,2023-06-09 23:08:25.086028,8.653,1,2023-06-09
136,8.14868035190616,31.270994598450955,2023-06-09 23:24:36.679782,8.653,1,2023-06-09
137,8.108462505236698,31.270994598450955,2023-06-09 23:40:49.877736,8.665,1,2023-06-09
138,8.108462505236698,31.270994598450955,2023-06-09 23:57:47.819979,8.665,1,2023-06-09
139,8.02802681189778,31.270994598450955,2023-06-10 00:13:17.976525,8.688,1,2023-06-10
140,7.86715542521994,31.270994598450955,2023-06-10 00:29:32.082614,8.735,1,2023-06-10
141,7.947591118558858,31.270994598450955,2023-06-10 00:45:46.847660,8.712,1,2023-06-10
142,7.9073732718894005,31.270994598450955,2023-06-10 01:02:01.646893,8.723,1,2023-06-10
143,7.947591118558858,31.270994598450955,2023-06-10 01:18:16.481659,8.712,1,2023-06-10
144,7.947591118558858,31.270994598450955,2023-06-10 01:34:31.586258,8.712,1,2023-06-10
145,7.86715542521994,31.270994598450955,2023-06-10 01:50:46.457494,8.735,1,2023-06-10
146,7.826937578550482,31.270994598450955,2023-06-10 02:07:01.618234,8.747,1,2023-06-10
147,7.826937578550482,31.270994598450955,2023-06-10 02:23:16.677450,8.747,1,2023-06-10
148,7.786719731881021,31.180220987217353,2023-06-10 02:39:35.159981,8.751,1,2023-06-10
149,7.74650188521156,31.180220987217353,2023-06-10 02:55:48.242297,8.762,1,2023-06-10
150,7.74650188521156,31.180220987217353,2023-06-10 03:12:03.699068,8.762,1,2023-06-10
151,7.74650188521156,31.180220987217353,2023-06-10 03:28:19.224207,8.762,1,2023-06-10
152,7.786719731881021,31.270994598450955,2023-06-10 04:49:58.780036,8.758,1,2023-06-10
153,7.86715542521994,31.361868894504653,2023-06-10 05:06:14.640525,8.743,1,2023-06-10
154,7.74650188521156,31.361868894504653,2023-06-10 05:22:30.443274,8.778,1,2023-06-10
155,7.625848345203181,31.361868894504653,2023-06-10 05:38:47.361649,8.813,1,2023-06-10
156,7.666066191872642,31.361868894504653,2023-06-10 05:55:06.864240,8.801,1,2023-06-10
157,7.74650188521156,31.361868894504653,2023-06-10 06:11:22.406805,8.778,1,2023-06-10
158,7.666066191872642,31.45284470824754,2023-06-10 06:27:39.960434,8.809,1,2023-06-10
159,7.987808965228319,31.45284470824754,2023-06-10 06:43:57.623829,8.715,1,2023-06-10
160,8.14868035190616,31.543922876588113,2023-06-10 07:00:15.238029,8.676,1,2023-06-10
161,8.309551738583997,31.726389645180575,2023-06-10 07:16:32.843032,8.644,1,2023-06-10
162,8.269333891914538,31.817779939878164,2023-06-10 07:32:51.538084,8.664,1,2023-06-10
163,8.591076665270212,32.000878617863464,2023-06-10 07:49:07.879598,8.585,1,2023-06-10
164,8.872601591956428,32.18440715454682,2023-06-10 08:05:23.964321,8.519,1,2023-06-10
165,8.953037285295347,32.18440715454682,2023-06-10 08:21:39.565073,8.495,1,2023-06-10
166,8.832383745286966,31.909275978162498,2023-06-10 08:37:55.039769,8.507,1,2023-06-10
167,8.79216589861751,31.817779939878164,2023-06-10 08:54:10.082879,8.511,1,2023-06-10
168,8.79216589861751,31.817779939878164,2023-06-10 09:10:25.400926,8.511,1,2023-06-10
169,8.751948051948048,32.000878617863464,2023-06-10 09:26:41.360027,8.539,1,2023-06-10
170,8.67151235860913,32.000878617863464,2023-06-10 09:42:57.976445,8.562,1,2023-06-10
171,8.711730205278592,32.000878617863464,2023-06-10 09:59:12.663173,8.55,1,2023-06-10
172,8.832383745286966,32.092588721143215,2023-06-10 10:15:28.306568,8.523,1,2023-06-10
173,8.872601591956428,32.092588721143215,2023-06-10 10:31:43.819897,8.511,1,2023-06-10
174,8.993255131964808,32.092588721143215,2023-06-10 10:47:59.532718,8.476,1,2023-06-10
175,9.033472978634268,32.092588721143215,2023-06-10 11:04:14.634691,8.464,1,2023-06-10
176,9.033472978634268,32.092588721143215,2023-06-10 11:20:29.839394,8.464,1,2023-06-10
177,8.953037285295347,32.000878617863464,2023-06-10 11:36:45.139931,8.48,1,2023-06-10
178,8.993255131964808,32.000878617863464,2023-06-10 11:53:00.293172,8.468,1,2023-06-10
179,8.993255131964808,31.909275978162498,2023-06-10 12:09:15.723287,8.46,1,2023-06-10
180,8.993255131964808,31.817779939878164,2023-06-10 12:25:30.956901,8.453,1,2023-06-10
181,9.033472978634268,31.726389645180575,2023-06-10 12:41:45.876668,8.433,1,2023-06-10
182,9.073690825303725,31.726389645180575,2023-06-10 12:58:00.741610,8.422,1,2023-06-10
183,9.033472978634268,31.63510424052214,2023-06-10 13:14:15.439886,8.426,1,2023-06-10
184,9.033472978634268,31.63510424052214,2023-06-10 13:30:30.301225,8.426,1,2023-06-10
185,9.033472978634268,31.63510424052214,2023-06-10 13:46:45.019026,8.426,1,2023-06-10
186,9.033472978634268,31.543922876588113,2023-06-10 14:02:59.515519,8.418,1,2023-06-10
187,8.993255131964808,31.543922876588113,2023-06-10 14:19:14.456808,8.43,1,2023-06-10
188,8.993255131964808,31.543922876588113,2023-06-10 14:35:29.274085,8.43,1,2023-06-10
189,8.953037285295347,31.45284470824754,2023-06-10 14:51:42.535876,8.434,1,2023-06-10
190,8.912819438625888,31.45284470824754,2023-06-10 15:07:57.934901,8.445,1,2023-06-10
191,8.912819438625888,31.45284470824754,2023-06-10 15:24:19.925987,8.445,1,2023-06-10
192,8.872601591956428,31.361868894504653,2023-06-10 15:40:27.106868,8.449,1,2023-06-10
193,8.912819438625888,31.361868894504653,2023-06-10 15:56:41.398436,8.438,1,2023-06-10
194,8.912819438625888,31.361868894504653,2023-06-10 16:12:54.799078,8.438,1,2023-06-10
195,8.912819438625888,31.361868894504653,2023-06-10 16:29:09.536627,8.438,1,2023-06-10
196,8.912819438625888,31.361868894504653,2023-06-10 16:45:24.006183,8.438,1,2023-06-10
197,8.872601591956428,31.270994598450955,2023-06-10 17:01:38.517870,8.442,1,2023-06-10
198,8.872601591956428,31.270994598450955,2023-06-10 17:17:52.982583,8.442,1,2023-06-10
199,8.872601591956428,31.270994598450955,2023-06-10 17:34:07.138624,8.442,1,2023-06-10
200,8.832383745286966,31.270994598450955,2023-06-10 17:50:21.781545,8.453,1,2023-06-10
201,8.79216589861751,31.270994598450955,2023-06-10 18:06:35.114149,8.465,1,2023-06-10
202,8.79216589861751,31.270994598450955,2023-06-10 18:22:49.655953,8.465,1,2023-06-10
203,8.751948051948048,31.180220987217353,2023-06-10 18:39:05.219916,8.469,1,2023-06-10
204,8.751948051948048,31.180220987217353,2023-06-10 18:55:18.523764,8.469,1,2023-06-10
205,8.711730205278592,31.180220987217353,2023-06-10 19:11:31.404914,8.481,1,2023-06-10
206,8.711730205278592,31.180220987217353,2023-06-10 19:27:45.504783,8.481,1,2023-06-10
207,8.67151235860913,31.180220987217353,2023-06-10 19:43:59.765238,8.493,1,2023-06-10
208,8.67151235860913,31.180220987217353,2023-06-10 20:00:14.049797,8.493,1,2023-06-10
209,8.631294511939673,31.180220987217353,2023-06-10 20:16:28.225708,8.504,1,2023-06-10
210,8.631294511939673,31.089547231927213,2023-06-10 20:32:42.117017,8.497,1,2023-06-10
211,8.591076665270212,31.089547231927213,2023-06-10 20:48:56.444912,8.508,1,2023-06-10
212,8.550858818600755,31.089547231927213,2023-06-10 21:05:10.204590,8.52,1,2023-06-10
213,8.550858818600755,31.089547231927213,2023-06-10 21:21:24.544923,8.52,1,2023-06-10
214,8.550858818600755,31.089547231927213,2023-06-10 21:37:38.566239,8.52,1,2023-06-10
215,8.510640971931293,31.089547231927213,2023-06-10 21:54:00.906590,8.532,1,2023-06-10
216,8.510640971931293,31.089547231927213,2023-06-10 22:10:06.090365,8.532,1,2023-06-10
217,8.470423125261837,31.089547231927213,2023-06-10 22:26:20.653596,8.544,1,2023-06-10
218,8.470423125261837,31.089547231927213,2023-06-10 22:42:35.103190,8.544,1,2023-06-10
219,8.430205278592375,31.089547231927213,2023-06-10 22:58:49.579260,8.93,1,2023-06-10
220,8.430205278592375,31.089547231927213,2023-06-10 23:15:04.205868,8.93,1,2023-06-10
221,8.349769585253457,31.089547231927213,2023-06-10 23:31:18.846945,8.954,1,2023-06-10
222,8.309551738583997,31.089547231927213,2023-06-10 23:47:33.424722,8.966,1,2023-06-10
223,8.269333891914538,31.089547231927213,2023-06-11 00:03:48.249838,8.977,1,2023-06-11
224,8.14868035190616,31.089547231927213,2023-06-11 00:20:02.784047,8.638,1,2023-06-11
225,8.108462505236698,31.089547231927213,2023-06-11 00:36:17.902822,8.649,1,2023-06-11
226,8.02802681189778,31.089547231927213,2023-06-11 00:52:33.480725,8.673,1,2023-06-11
227,8.02802681189778,31.089547231927213,2023-06-11 01:08:48.805452,8.673,1,2023-06-11
228,8.068244658567238,31.089547231927213,2023-06-11 01:25:04.383572,8.661,1,2023-06-11
229,8.269333891914538,31.089547231927213,2023-06-11 01:41:20.426167,8.602,1,2023-06-11
230,8.349769585253457,30.998972507649455,2023-06-11 01:57:36.174898,8.571,1,2023-06-11
231,8.309551738583997,30.998972507649455,2023-06-11 02:13:52.163163,8.583,1,2023-06-11
232,8.309551738583997,31.180220987217353,2023-06-11 02:30:08.345987,8.598,1,2023-06-11
233,8.229116045245078,31.180220987217353,2023-06-11 02:46:24.770690,8.622,1,2023-06-11
234,8.229116045245078,31.180220987217353,2023-06-11 03:02:41.283218,8.622,1,2023-06-11
235,8.229116045245078,31.270994598450955,2023-06-11 03:18:57.569831,8.629,1,2023-06-11
236,8.229116045245078,31.089547231927213,2023-06-11 03:35:13.285834,8.614,1,2023-06-11
237,8.349769585253457,31.270994598450955,2023-06-11 04:07:52.862286,8.594,1,2023-06-11
238,8.188898198575616,31.270994598450955,2023-06-11 04:24:09.467647,8.641,1,2023-06-11
239,8.309551738583997,31.45284470824754,2023-06-11 04:40:31.655648,8.621,1,2023-06-11
240,8.389987431922915,31.543922876588113,2023-06-11 04:56:45.106151,8.606,1,2023-06-11
241,8.269333891914538,31.726389645180575,2023-06-11 05:13:02.805215,8.656,1,2023-06-11
242,8.309551738583997,31.909275978162498,2023-06-11 05:29:20.865195,8.66,1,2023-06-11
243,8.470423125261837,32.18440715454682,2023-06-11 05:45:38.790457,8.636,1,2023-06-11
244,8.108462505236698,32.18440715454682,2023-06-11 06:01:57.651536,8.742,1,2023-06-11
245,8.309551738583997,32.36837250012525,2023-06-11 06:18:14.944498,8.699,1,2023-06-11
246,7.947591118558858,32.46052116776502,2023-06-11 06:34:33.241956,8.812,1,2023-06-11
247,8.188898198575616,32.5527816765628,2023-06-11 06:50:51.664169,8.749,1,2023-06-11
248,8.309551738583997,32.64515491575207,2023-06-11 07:07:09.902020,8.722,1,2023-06-11
249,8.14868035190616,32.73764177926256,2023-06-11 07:23:28.094370,8.777,1,2023-06-11
250,8.188898198575616,32.64515491575207,2023-06-11 07:39:46.680913,8.757,1,2023-06-11
251,8.02802681189778,32.83024316577422,2023-06-11 07:56:05.207490,8.82,1,2023-06-11
252,8.510640971931293,33.10874352252449,2023-06-11 08:12:24.009184,8.702,1,2023-06-11
253,7.86715542521994,33.10874352252449,2023-06-11 08:28:42.401881,8.89,1,2023-06-11
254,8.470423125261837,33.10874352252449,2023-06-11 08:45:01.224497,8.714,1,2023-06-11
255,8.631294511939673,33.38830740639355,2023-06-11 09:01:19.817550,8.691,1,2023-06-11
256,8.510640971931293,33.66895988440592,2023-06-11 09:17:37.929218,8.75,1,2023-06-11
257,8.67151235860913,33.48173602760886,2023-06-11 09:33:56.521937,8.687,1,2023-06-11
258,8.912819438625888,33.66895988440592,2023-06-11 09:50:15.101583,8.632,1,2023-06-11
259,8.631294511939673,33.66895988440592,2023-06-11 10:06:32.825426,8.715,1,2023-06-11
260,8.711730205278592,33.57528653895889,2023-06-11 10:22:50.722020,8.683,1,2023-06-11
261,8.953037285295347,33.48173602760886,2023-06-11 10:39:08.936402,8.605,1,2023-06-11
262,9.194344365312105,33.66895988440592,2023-06-11 10:55:26.519338,8.55,1,2023-06-11
263,9.113908671973187,33.57528653895889,2023-06-11 11:11:43.681494,8.566,1,2023-06-11
264,9.194344365312105,33.48173602760886,2023-06-11 11:28:01.166689,8.535,1,2023-06-11
265,9.234562211981567,33.48173602760886,2023-06-11 11:44:17.757564,8.523,1,2023-06-11
266,9.314997905320485,33.48173602760886,2023-06-11 12:00:33.750329,8.499,1,2023-06-11
267,9.314997905320485,33.38830740639355,2023-06-11 12:16:49.465117,8.491,1,2023-06-11
268,9.355215751989945,33.20181208477402,2023-06-11 12:33:05.062627,8.464,1,2023-06-11
269,9.314997905320485,33.01579312660181,2023-06-11 12:49:21.562789,8.835,1,2023-06-11
270,9.314997905320485,33.01579312660181,2023-06-11 13:05:35.639310,8.835,1,2023-06-11
271,9.355215751989945,33.01579312660181,2023-06-11 13:21:50.982322,8.823,1,2023-06-11
272,9.314997905320485,33.01579312660181,2023-06-11 13:38:06.179562,8.835,1,2023-06-11
273,9.274780058651023,32.92295997877221,2023-06-11 13:54:21.483061,8.464,1,2023-06-11
274,9.274780058651023,32.83024316577422,2023-06-11 14:10:36.666757,8.456,1,2023-06-11
275,9.234562211981567,32.64515491575207,2023-06-11 14:43:12.252165,8.452,1,2023-06-11
276,9.234562211981567,32.5527816765628,2023-06-11 14:59:27.688718,8.444,1,2023-06-11
277,9.194344365312105,32.46052116776502,2023-06-11 15:15:42.785364,8.448,1,2023-06-11
278,9.194344365312105,32.36837250012525,2023-06-11 15:31:57.783918,8.441,1,2023-06-11
279,9.194344365312105,32.36837250012525,2023-06-11 15:48:12.962714,8.816,1,2023-06-11
280,9.154126518642649,32.27633478905284,2023-06-11 16:04:28.324935,8.819,1,2023-06-11
281,9.154126518642649,32.18440715454682,2023-06-11 16:20:43.382856,8.812,1,2023-06-11
282,9.113908671973187,32.092588721143215,2023-06-11 16:36:58.967936,8.816,1,2023-06-11
283,9.073690825303725,32.092588721143215,2023-06-11 16:53:14.025830,8.827,1,2023-06-11
284,9.073690825303725,32.000878617863464,2023-06-11 17:09:29.003343,8.82,1,2023-06-11
285,9.073690825303725,32.000878617863464,2023-06-11 17:25:44.574832,8.82,1,2023-06-11
286,9.033472978634268,32.000878617863464,2023-06-11 17:41:58.963512,8.831,1,2023-06-11
287,8.953037285295347,31.726389645180575,2023-06-11 19:03:34.096524,9.207,1,2023-06-11
288,8.872601591956428,31.726389645180575,2023-06-11 19:19:49.048437,9.23,1,2023-06-11
289,8.832383745286966,31.726389645180575,2023-06-11 19:36:03.893485,9.242,1,2023-06-11
290,8.79216589861751,31.63510424052214,2023-06-11 19:52:18.661801,9.246,1,2023-06-11
291,8.751948051948048,31.63510424052214,2023-06-11 20:08:35.499719,9.258,1,2023-06-11
292,8.711730205278592,31.63510424052214,2023-06-11 20:24:48.142294,9.269,1,2023-06-11
293,8.67151235860913,31.63510424052214,2023-06-11 20:41:03.264100,9.281,1,2023-06-11
294,8.631294511939673,31.63510424052214,2023-06-11 20:57:19.281644,9.293,1,2023-06-11
295,8.631294511939673,31.63510424052214,2023-06-11 21:13:32.879358,9.293,1,2023-06-11
